product_name,description,price,production_date,exp_date,quantity,store_id,user_id,category_id
ewMkzcNMpRI fMwIspNV,qamogfwTPghER,143,2019-11-30,2021-03-21,12,1,1,1
ExNxwHEPMDwxsMZ,iHre HjgpzekpTTwtSfWGJXm,436,2019-04-24,2021-12-29,97,1,1,1
CLd yNoq,kEQARDOmIsvUTEGAsEDNLByzYTnlhf,894,2019-11-03,2021-08-07,79,1,1,1
rcanryfcYwLihtHVs,vTXomYqRhwiTuJvlmlZHCCkMOLYQF,234,2019-10-15,2021-09-05,76,1,1,1
hEqErEkzftv,HQWvK fPCwALDbXT LH,260,2019-06-05,2021-03-07,64,1,1,1
eUcgT UAXpz,grgkcBAHJtzYC,565,2019-12-24,2021-03-28,45,1,1,1
mkZWEaL,tFdkCCrMRQYlcOiImGu,133,2019-09-25,2021-09-12,48,1,1,1
YdImmJGTD,gpJZoQWnlxWnAVyxvi,332,2019-11-18,2021-12-26,46,1,1,1
qaKQYycGe,rXXtLlmhPoNSpCoFPblJr,158,2019-01-27,2021-05-18,42,1,1,1
uMyNDni,wrGp GVVpOyljK fQ UMjesztr,54,2019-05-16,2021-05-16,11,1,1,1
CdvoYvaOISzBCaoN,MyLuxDEnlQTLQ,392,2019-11-24,2021-08-09,59,1,1,1
kPtskFkvCCSHhhcOZEO,lgQcvLgiLzrdWTN,692,2019-09-15,2021-03-29,66,1,1,1
l heZTpUKMufublqmLAo,FTUcfkYycdQjGaAqTdsYQtK,138,2019-04-30,2021-07-19,73,1,1,1
HxCHij MSS,DzBCTiBYEyTDEN,728,2019-12-26,2021-09-08,66,1,1,1
TDvvUrtwdrGRnBJEBSl, ftCVJBpRyutmCm,570,2019-07-23,2021-01-12,15,1,1,1
WaNtmZeoKOEupczaJSqS,VjoLPtezjj,708,2019-11-09,2021-10-27,100,1,1,1
zXfaTps,HxAptlW WWh HAN,743,2019-12-14,2021-05-11,90,1,1,1
kf xhbTg,KIfGNLRMylKEPCmJMHm,352,2019-06-28,2021-03-27,19,1,1,1
eWhtPQCeSonfGN,Mo J WLDNEWsiTbIQye PPRMY,753,2019-02-20,2021-01-15,18,1,1,1
ngHuwLGcIiHc,CjXtrQueV,57,2019-07-07,2021-10-04,58,1,1,1
SCruVeS,tfBDEmuEGFVIby PiefsCjNd,273,2019-10-01,2021-01-16,91,1,1,1
O lhCuRPT ,hRsiDseCMRVMEzWek,401,2019-04-25,2021-01-16,44,1,1,1
 vyGdEbCLXx zE,nSziAoydbUWgihrweHGdijle,597,2019-08-04,2021-11-25,3,1,1,1
XCuxqcPbEMYBVuJWO,uVAXVIcKuNZGBCoj,657,2019-03-03,2021-01-28,47,1,1,1
wCmSRtG,YcKHRTEVkLtKangune,604,2019-07-26,2021-07-30,41,1,1,1
OoSEGkZP,cIJdLAlphK,722,2019-04-02,2021-12-27,23,1,1,1
xRNHv FPAyIFayv,MwPJpEwCHkgSSWMfqAkxIvBqHWxuiK,628,2019-05-21,2021-05-11,82,1,1,1
HOaOCWzGnB,dVrZOkZRSmDgBDvU,435,2019-05-07,2021-11-05,70,1,1,1
RtOZhPiXcVie,jIcVYSpJFjO,599,2019-10-02,2021-03-14,67,1,1,1
AUDKPIDpnlDAxHI,uIIQoAufzqJRUEIXvZEdluH RfVJd,64,2019-02-20,2021-01-14,56,1,1,1
XaPWUJjObU rbv,eu ZRey IkowwkRyIBKOyI,976,2019-01-05,2021-12-19,58,1,1,1
JtyFagBGaMTJWq,jxPIkEbyf,807,2019-04-28,2021-12-20,81,1,1,1
qzYBPRAV,kWElnTshnbDjWEHlJfquqNKAdCid,550,2019-11-10,2021-09-15,32,1,1,1
WDQdJYMWtouMNRKF,wvsJofGIjEU fdjqa,236,2019-06-28,2021-03-27,86,1,1,1
aPbWOstXVWmrWJkdr Yp,NRNTTIhKd,177,2019-06-07,2021-07-08,77,1,1,1
BSYXCNaPzCZVb,sZTEljDe,763,2019-07-04,2021-03-14,47,1,1,1
oLPCgsYVMz knxL,xIVolNF xDHczygnyvoRnHe,168,2019-12-22,2021-03-03,81,1,1,1
nXhs KQrISj,X aKoHGHtiXBCBZHZiLtkPatZO,267,2019-01-26,2021-07-06,54,1,1,1
TLXeISgFH,sGhZIRNwWhDq IWsgBwuWhneKwJM,931,2019-01-09,2021-05-09,16,1,1,1
OhpeGRYGKJrILxDVv,sOcX bVt KiyJSehZArC,581,2019-06-26,2021-06-09,65,1,1,1
tEHkjOn,qAWTdONGbmxCvLeJ,329,2019-10-14,2021-09-06,78,1,1,1
DOBOhfdQfVrQP,dvhhvhlhDwpyGKjaTgiuDLgbnZCU,351,2019-09-22,2021-02-07,39,1,1,1
rVLdcODz,Ola A Uy cYeZHhlgNI Gae,23,2019-10-28,2021-04-17,45,1,1,1
tmWzbdwavVDIN,ELbtaxHNYUU,594,2019-07-27,2021-07-25,45,1,1,1
ZukDerWexJQbeLDRQ,tQTjKoOxdzxoZ,371,2019-05-01,2021-05-25,80,1,1,1
EYQmrmmgeqc,gDtTStSiMDjijRM,647,2019-02-20,2021-06-13,6,1,1,1
lnbJaZDdTEjMWUYxjoMt,KiwvvPHxAFuOLEDyAiGNIIJrBlOIFW,420,2019-05-25,2021-03-08,25,1,1,1
ORzZAbPoAFEWGTADzDb,xaBGEqLPL,625,2019-05-19,2021-02-21,40,1,1,1
zdhyRrX,xnLpUKxIYFDVBFgNBM,935,2019-06-12,2021-07-14,69,1,1,1
DirRPQvH,iTzZhaipQIAVCNg,896,2019-12-23,2021-11-02,24,1,1,1
CiVloSajeUQe,NfFKeqLmNTvqKlAKmKxwNCTeBrh,412,2019-05-03,2021-03-18,39,1,1,1
ySFnHJwyzUAWtTEC,pdzSDvwZQaqCBGlmtSvRaVGNWqN,972,2019-11-12,2021-12-26,48,1,1,1
KbApnDHtwq,bYqp FHQfUA FE,789,2019-12-11,2021-07-02,99,1,1,1
hHoJMHdBssC,spgelVKrmZAPCEJxIy GwiQkNmmV,719,2019-02-25,2021-09-14,95,1,1,1
zuoZgHQewEROmrR,NSHSIFfMdMeUehZcGdngOlQvfajB,333,2019-11-14,2021-07-01,71,1,1,1
tyj lMicJvTpbELPjQiR,LZmPGzNmSoGAg,766,2019-02-27,2021-09-10,46,1,1,1
tbPteZIrCgQyE,eTTC pAXYi,702,2019-01-11,2021-12-16,35,1,1,1
QOs XvT,YNBEJnbpbeaWoYbQCzhck,365,2019-07-25,2021-01-13,21,1,1,1
bQwiIHURxv,szpBBTQfpul yZKBtV,890,2019-03-09,2021-01-04,47,1,1,1
HWBl khlcDBbnPboWFE,zSJRnXVxpwmcOIVQxGMsEQR,729,2019-06-20,2021-08-11,67,1,1,1
BbcXfTjtAU,pJovNtjOPLnN,320,2019-02-17,2021-03-11,5,1,1,1
xAqbxEL,dljUorsx,528,2019-11-01,2021-01-23,14,1,1,1
hUWkMCiKoi,b aUpLJAa,395,2019-06-09,2021-02-12,37,1,1,1
CUlSUqMMhDmcBSNZczb,JnOn ypyChIfgmaen,668,2019-11-12,2021-02-19,23,1,1,1
aMnsiJsarU QEvWDS,BUIORGWdwPWPIeNAkvdRkwi,432,2019-10-03,2021-04-08,60,1,1,1
mxQqtHB,UvQyNlXOBcoxUMRLztFcKENI,585,2019-07-26,2021-07-01,17,1,1,1
OuKJD KveOI,TcvH skrmOjdbHqHd ,36,2019-07-20,2021-04-03,92,1,1,1
qkGPvXCUldsF,FhdBUeDtOM,66,2019-08-17,2021-01-03,45,1,1,1
hsECRYtQKji,CppUFBoBNhiLTgMahCgsApTbcIu,29,2019-03-15,2021-04-04,50,1,1,1
wHarcFTjYbc,JtBoXZWVxVOpNDoJqWSTqNhgvhKVPa,91,2019-05-11,2021-10-05,64,1,1,1
DVLKdhW,SyNhpeVvhvZHzmqrpzl XK,974,2019-10-10,2021-06-17,55,1,1,1
SCCduwtqiyvOfPdmcdMW,tdCShbHr,407,2019-03-20,2021-06-10,68,1,1,1
iXleURrhZA xLC, mHXtkAUpweiUIDxobNNyZofAoNt,861,2019-10-23,2021-10-27,88,1,1,1
CzPoJQonAJPInfvWiz,BWnxeewmIE,297,2019-04-29,2021-08-09,33,1,1,1
DFMxlPTYUPysNBvq,IeirLhmEovjsrqxZpogMtCGai qFDu,224,2019-09-07,2021-10-21,92,1,1,1
HH rfGPgGjdpl,FkKeywbfbjghUlVZiKKtHyWIJVBJ,854,2019-09-28,2021-11-04,85,1,1,1
wmwqLJMWitoBaOpDg,VAnohMLrF,249,2019-05-10,2021-08-08,46,1,1,1
KDzESCLJgbd,VavSSDYwSahyRd,375,2019-11-05,2021-12-13,29,1,1,1
lQSpnyYOx,VSdBSdbuXOvMXPAzc,810,2019-03-09,2021-05-02,21,1,1,1
oRsffPdOi,hYOtggMkKgqsyKm,952,2019-12-26,2021-05-06,67,1,1,1
pUoTVS rv WQLcpUWX ,tMGrWMTMQQSDhAwtgKOUiIKLag,229,2019-07-11,2021-08-23,50,1,1,1
mBkaHgVnOkZZQgw,uqCSOuUAerbwMuD,683,2019-11-14,2021-07-15,38,1,1,1
lqsgLZwSMHU,tfYTmVbWTsObKcuOAXfJBekDlw,112,2019-02-19,2021-07-09,78,1,1,1
NNpUxbLS NyAIktzSVUF,bzBXtH JqDUHSwfoLAxJwHBnFA,634,2019-11-23,2021-06-25,54,1,1,1
WNoCzSWOeZBMMz,metyCqrwsIM,248,2019-02-13,2021-04-06,24,1,1,1
VilwBdB,TedUyRwpePnRmBRZMFIejeJ,776,2019-04-22,2021-03-19,48,1,1,1
apYantGhHOADqufbRrgM,dLeDMIjpn,595,2019-11-25,2021-08-09,13,1,1,1
vkOaQYlUm,sRETinXqVLyaKGLBPiGPjEvLpJ,44,2019-09-10,2021-01-17,34,1,1,1
mdoFGXzTj,pWMXvEehlJ,696,2019-08-25,2021-04-08,93,1,1,1
XcqKDAZaRYWMLUBWy,ggiOWhnCc,83,2019-05-29,2021-12-12,72,1,1,1
NuFPdnvaJVA,ovTiTrVrVLlZLqLI,881,2019-02-24,2021-12-02,44,1,1,1
TVpYXeifMG,hgmWnH YUKxUUYcsCJa,262,2019-08-29,2021-07-07,21,1,1,1
onVBurDCkibqwDtI,DeDwdbYsTHngjtmsEDkjVdbbIi,812,2019-04-26,2021-10-09,90,1,1,1
DRxBgewt,KUdbuoRIGKWniWbjvSVtia,601,2019-12-28,2021-12-13,59,1,1,1
qJPGhQNgW,SLf pmNKugcaggLpOTSaJEbBQlww ,180,2019-09-14,2021-11-04,76,1,1,1
JiFgiShKqeQuFqUmdGWW,HcjgcvDKKtyGNLXLjLCh,917,2019-09-21,2021-09-06,82,1,1,1
lDEhOyisQYuYbnj,NaZlEC l PtZrlgHMVi,531,2019-09-22,2021-06-04,37,1,1,1
SuIXEhUvGduZfFuKBC,BjNqclsoLfb,162,2019-02-12,2021-02-13,88,1,1,1
GHCpDgsQuoHfbtrJzV,mbqGZY VefJcoNg,908,2019-01-31,2021-12-26,21,1,1,1
WHMHefnBNw i,bYpGWHZIHEh,426,2019-03-03,2021-11-21,17,1,1,1
QdHTwqagcqDtVCp,rjWWsuYrsEUkKklrgvnKqi UhHoh,334,2019-08-10,2021-10-19,81,1,1,1
vjBYpMCSBmTYQRGtEHD,jpsuoBEDAOEqAWtsIeUjlEog,329,2019-02-28,2021-03-21,68,1,1,1
PJPYMBd CgwbudMozd,UPQbqmyZpc N,449,2019-08-15,2021-09-28,78,1,1,1
caXyCUQmb,ALUPMQdVS,598,2019-07-28,2021-07-13,67,1,1,1
fZuUfB elv,jpxZWbOLhSBbrmZIlk GkJZfLZ,28,2019-04-26,2021-07-05,20,1,1,1
BlSqYlyPSvGTZhFwnZ,sDEzWKGGanvpEGCcHdexIbOYRFPTX,324,2019-06-19,2021-03-30,96,1,1,1
hEmLpbS,OIjrdeKyQGYzyyafw,900,2019-04-03,2021-01-28,4,1,1,1
xNQJjkVZNUqNN,sKrmXonYOQOqZktxiXUzqdKssQAmjE,466,2019-12-18,2021-04-16,80,1,1,1
gvGTHbWHZlSth,tMAUYcKBp,399,2019-01-24,2021-03-27,96,1,1,1
QVEoXVSjC,qSsspcygImYlkxs CWglWCoUt,934,2019-07-31,2021-12-25,14,1,1,1
hdNtDN LEuqu,kPHpWIlycnRTY,772,2019-04-23,2021-12-01,95,1,1,1
qwbGutW,gHiDWtwfDM,966,2019-11-19,2021-06-14,5,1,1,1
kDBqYTlvXz,XfUYRxkUnIGrN,902,2019-03-23,2021-04-08,31,1,1,1
BQRRDgXmKgykvvH,mLzajiRrioRJItXGWAdWTDWOo,55,2019-11-29,2021-01-23,1,1,1,1
UsiN QcTQsElWh,MIY JRiRnqUmZc S,672,2019-12-03,2021-05-04,95,1,1,1
xGnGWfa,qRZQnOKbhsZ KACbla PLkfVR,150,2019-03-13,2021-11-22,31,1,1,1
qqFqC linWTfsdTzZI ,FRtCZskOSizjFFRXd,377,2019-12-16,2021-03-26,89,1,1,1
wrxNoCwLLlEJP N,hCzsOcrYAd,522,2019-01-18,2021-08-07,48,1,1,1
aGNItwJCVFwEf wG,AJSL dFbzGZMoBHTXAI B,602,2019-01-12,2021-06-21,32,1,1,1
GWW XJZsPuoN,wVxrxphOO,162,2019-08-21,2021-05-28,87,1,1,1
cGNoefXR,uSlLUFExMHfueP,889,2019-12-20,2021-02-14,69,1,1,1
cioEchk,AlfYlbRKteV,557,2019-05-05,2021-04-07,11,1,1,1
HSLAKLtqhgNZs,MxUIOWgRlnPcgdHJ,315,2019-10-29,2021-11-06,4,1,1,1
gqAJevMHqTpqLRqTmS,VPDCYGYoQjIAkVMasEM,396,2019-12-23,2021-04-01,78,1,1,1
yWtwcwAlK KF,wYxfC ZebEjVCqhkwAx,769,2019-09-25,2021-12-20,38,1,1,1
aAInECG brAYGeF,uiC NsWnKueb YNMdIYLB,696,2019-03-22,2021-11-19,19,1,1,1
CdBEoxyo,mdEgkgTVgWtaEFY,766,2019-05-16,2021-02-22,10,1,1,1
 uokamcT,mYbNLNbASmaQeDBaWDf,388,2019-10-02,2021-03-02,20,1,1,1
dgmvkqkDYBhYhrq,yoDeapOkOgPPtGdxBRzhuIReBzb,532,2019-02-06,2021-09-08,7,1,1,1
zasnZukOd yRXt,lpueKMeTw,814,2019-08-20,2021-01-25,87,1,1,1
KlSOCAfJdPWzKs,YMnInHboBZVfHMcsumG,332,2019-04-27,2021-09-02,17,1,1,1
k oTxiSzmoXritzdUaHG, RUrhEmTLQYE,392,2019-10-05,2021-03-27,26,1,1,1
dfzSFUZ F,IwLdtOBAZkT,738,2019-01-26,2021-09-11,28,1,1,1
NnLVsqcffabrILKYnG,zoGH RzziwwPr,662,2019-05-15,2021-06-10,58,1,1,1
ezMqGbtBdLPufjoi,QdsBOUqibYZxT,267,2019-12-22,2021-10-18,10,1,1,1
Rpxi HiWwZ,jCzZzcosjC BBDUc UBFLBYg,259,2019-01-08,2021-09-07,42,1,1,1
dFIENGRYqiv,ftSFIufU xg ,620,2019-03-25,2021-02-25,98,1,1,1
PmNwPXV,phyTkcXeS,573,2019-09-21,2021-08-13,31,1,1,1
EcSGTRNTUgTYOloKXeW,wiqBYoaHcRa,470,2019-07-06,2021-07-31,89,1,1,1
tVcJFryoaNG,AqnrOWYtmqxdJDyWD,498,2019-08-04,2021-07-29,83,1,1,1
VdtSylwUgNHgdGKtNfTh,xkODUnYwKaHRANz,341,2019-06-15,2021-05-15,27,1,1,1
hQQEmq EFBsSN,boSzCoVfFcs,98,2019-10-29,2021-10-08,25,1,1,1
AjYCtYuRvan sLcqR,jXxKBEovORjvOaimwsEiA,106,2019-05-10,2021-12-24,41,1,1,1
BHWBaBx,KgacGkAZr,521,2019-08-20,2021-01-16,20,1,1,1
hknGJJSXDsWvT,ityCprKvpsQTDprYEbjcbqvEeEUz,169,2019-06-15,2021-01-31,100,1,1,1
BDzGBObD,gsDaFhKFplWskEYSbxMbvVbY,844,2019-08-09,2021-03-30,22,1,1,1
KfUCtjMdgsGee,JywIjZMcQiGGFnOrzyAcbhbKcD,78,2019-01-23,2021-07-04,93,1,1,1
lSuIZeekxIUrDDfUA,GHKjBpnfWmEQoHnfQNswknFK,122,2019-05-29,2021-05-24,14,1,1,1
SglYXXhAlwBnjCSe,ggFnuqKeTAWogmPecP,767,2019-04-29,2021-03-25,72,1,1,1
hBmiLuAA,At DQymklapQcQhgwZtCVZPAKCu,985,2019-01-16,2021-07-10,37,1,1,1
WlkkBqGPsPXYsfYkjob,CvKsPMXulCDlxJkb,868,2019-04-26,2021-11-12,15,1,1,1
pKesc rtzekX Iw,JDYCmnJDoPTgAoRcowM,857,2019-05-27,2021-07-25,18,1,1,1
xhUGLghg,ciLgqcAKZpswJoJhsPEHkD yAt,590,2019-10-30,2021-08-23,82,1,1,1
kTeEHDtIVZ,ytWLmvWGNCxdBxQMzKjWsBQKFg,406,2019-10-14,2021-10-11,9,1,1,1
hHSRMyLefGQDXF,evLYnbIgmjorIJojVHuATn ldcU,195,2019-04-12,2021-08-09,15,1,1,1
NOYkENmD ,AHZTHOFdZyysUcfswSDfVhFN,647,2019-11-16,2021-04-20,88,1,1,1
tpypQaNvzzpKEMhu,KprkRUepDp,494,2019-12-25,2021-02-20,19,1,1,1
TyeDgM rg,noSaghwdKTZTXUHSL,984,2019-11-23,2021-12-21,20,1,1,1
EvXgHbXkrmGLa vY,hCKOSYtll OoqbWyIZsZamRqCzfSR,602,2019-09-09,2021-07-12,22,1,1,1
EtXkAxvHJc,tyWkonCWrAATYtxSRR,87,2019-12-23,2021-07-31,45,1,1,1
fSigpJez,FMcEEyhOfkLrqa YYv,410,2019-09-14,2021-03-05,28,1,1,1
VKgcoslrEPUqWzuHq, npbmA ctqOCwCqEpBjPtGJJSY,778,2019-12-23,2021-06-15,28,1,1,1
Q SiLqxsXLBJ,empYmgLFZSLdHGsYoDhd,848,2019-09-04,2021-05-05,54,1,1,1
nhBCfVdj,WTnHECUDkBvnSKszVAQ,464,2019-02-10,2021-12-17,98,1,1,1
aCjgotqdnCNMB,MYuxeDsQBnCBCrLMUTlVs,802,2019-04-19,2021-01-12,87,1,1,1
wqVTGjKSjcTcdTFOb,yeCJCqtMOfXMioESiVtWVsnWNwza,486,2019-03-15,2021-08-05,37,1,1,1
PmvQP EqhX,cooplckKGwwaSSTnFmWFthA S,332,2019-11-12,2021-07-24,88,1,1,1
SddDMWgymwfNosswa,qvjdYEqDUIFeKUNNC ttEe,466,2019-02-05,2021-05-20,63,1,1,1
MFCKNYELiLkxpT,v kMqgkmemovEvrbVOjGqYyOZcECuW,581,2019-07-21,2021-06-22,70,1,1,1
bVrbOpgJs,PXwlLJdPonFyvykTQEnAAMxBM,590,2019-03-11,2021-08-23,67,1,1,1
wrbzUjhyVRPkvPGd,mtqrJlUWlEkOUlzLIpnGUG,151,2019-01-23,2021-01-20,59,1,1,1
WmocShvSVw Tv,JFsNVAXqIRjbAsmkD Tx jrHTV,63,2019-01-16,2021-04-14,64,1,1,1
UCFLWhwUnUZyMrQa,iVHENoPUtvMOIOyxTWPbVlD,626,2019-12-22,2021-02-15,27,1,1,1
ruOOyHbqEwVQkgciHxf,gJeqgEKfelMolG,1,2019-03-09,2021-10-21,34,1,1,1
EccXuuihRxhaDAQKcPMu,lmwPYbgjVFUZnBUlJAVmjDjgsBo,528,2019-07-13,2021-11-09,53,1,1,1
SuQabIsbNjjzOAUM,xitJdxCnsN,759,2019-05-20,2021-01-05,13,1,1,1
UdykNSDmaiVsASQpbki,xikmsGQGgHaUnwmjYhj,860,2019-03-13,2021-09-14,86,1,1,1
KtnXnAr,dgcsoRCIvoYTBfFXa,632,2019-03-03,2021-10-30,81,1,1,1
UncmjtpnNeLsxHiU,CFTSnkEactcDkZXxVsIOQJVgyB,182,2019-05-01,2021-07-27,81,1,1,1
tsNbG JuabdWDZmdCYp,jJqMzChbsSyeryAgPqWT,771,2019-04-29,2021-02-19,96,1,1,1
WYMsWPgOTj,RrgQGLHwdOGuYMwDtgeaQY,431,2019-10-04,2021-03-25,76,1,1,1
ZOzbeIdvFSPccyY,TkbncCzHJaRkLBclAaWxBAfuGWvyF,676,2019-12-23,2021-11-02,75,1,1,1
FwBmuTmHD,l MVcltBAOzWNtaVyZDVrK,578,2019-06-20,2021-05-18,71,1,1,1
OpzkEE nEWAlbhLW,TBWvZGVroiAUseuEkZZUmg,942,2019-06-25,2021-08-18,54,1,1,1
SWvLHiH,fFEDHEPnwthevxtZLpigqbUGTKTlO,465,2019-01-24,2021-01-16,11,1,1,1
G fjzTkcptlxLuwvlo,fOxlciVcT,937,2019-12-16,2021-07-19,35,1,1,1
BvvJMAKvUKQWwSuyM,fCMYvNHevBXQOV,621,2019-01-24,2021-11-21,93,1,1,1
xjcNUAfJqXkIivZOsKg,jUGBJPqEybVwoQVFnEBwmUZ,926,2019-02-08,2021-02-25,83,1,1,1
xJUVeekpuuL,fNKqpuAuYh,479,2019-09-29,2021-03-28,64,1,1,1
FSlEsHxcihSHcY,wOtfUPaxvdeio,48,2019-02-19,2021-06-28,25,1,1,1
mjTqKmjHacCdGUQ m,CUxF zYxLTvtEqDRcSO,619,2019-11-04,2021-01-31,40,1,1,1
eerKSTCwk,ampaiZAOWtVHZJKwpFsaEaeKnb,346,2019-11-10,2021-08-19,10,1,1,1
YYmEqpgqXx,ZEprNYYEXguFUyIPa,568,2019-10-03,2021-12-16,58,1,1,1
RdmNgAGKcbAbIui,CcxkUkrGOzhqwPIHeILQHTivbcdOZ,137,2019-10-30,2021-07-03,27,1,1,1
KKAMSS oA,IbqKMvZbkfPSEV,658,2019-09-05,2021-06-22,13,1,1,1
jcKxOpVRyqZT,vwGYKAHblXVirxKc zqVvzq ,111,2019-02-07,2021-01-06,67,1,1,1
kvumuZaUrT dHADU,BAStIaZMIW inGAUDWBlYOOiJXS,630,2019-08-01,2021-10-17,61,1,1,1
NfjULOzaZQyl,hyDLwOYZY,574,2019-11-20,2021-10-13,99,1,1,1
WemWby qNtGngvjgRagb,TaaEdNRMnFQ,473,2019-04-11,2021-10-15,12,1,1,1
hZCicFI,qxeiwMYdVgwxueTUgqDOiTDXDkE,74,2019-01-20,2021-05-05,70,1,1,1
WLJLfQajGDjjWK,urcNtU pVmGAmViaLcqyCVVOS,486,2019-09-19,2021-11-15,95,1,1,1
IGPUqiRatJYgoFLz SI,yCZRwqzxiTG,678,2019-02-26,2021-01-25,4,1,1,1
rmFrdosSMVmOmNg,OveZZAUXQOHRPoDKlUiGSyx,576,2019-02-23,2021-10-27,40,1,1,1
DIYJn bLY,JLurVTCLckCUHhpegJmUfugWCuRLw,947,2019-11-04,2021-03-18,57,1,1,1
aS ZCQP,gyHWEYwHy,532,2019-12-27,2021-11-12,21,1,1,1
FTcBSANclAeEPsSntwU,XsqsnvQB,157,2019-09-17,2021-01-10,60,1,1,1
pniOWNrTV,femTFRavLRcrFwMsejbdWZchBEEyX,956,2019-05-05,2021-05-28,92,1,1,1
zVLNggg PiYGhEvUEAWf,efpmKRWuicjs,843,2019-05-24,2021-08-09,14,1,1,1
ieMjKNeW,qRkSjE MJWtuamzRRgIty,110,2019-07-12,2021-02-12,34,1,1,1
SMKRxleQ EZeYuzVibF,oAOLmwvddjtgsamQFZxYbTYTfiZ,798,2019-11-11,2021-01-25,32,1,1,1
zbzvGaHZVjyrmuFknS,PZHUQZHGyAPGVzJXD neyA,214,2019-02-04,2021-05-23,72,1,1,1
